condition_id,cell_m,window_radius_cells,window_radius_m,passes,building_id,refinement_method,input_laz,input_laz_sha256,refined_laz,refined_laz_sha256,building_point_count,median_abs_point_dz_m,p95_abs_point_dz_m,roofer_status,roofer_reason,rf_extrusion_mode,has_lod22,lod1_fallback,val3dity_valid,roof_face_count_model,roof_face_count_ref,face_count_ratio,roof_rms_m,roof_hausdorff_m,roof_distance_samples,roof_completeness,model_roof_xy_area_m2,reference_roof_xy_area_m2,roof_overlap_xy_area_m2,baseline_has_lod22,baseline_val3dity_valid,baseline_face_count_ratio,baseline_roof_rms_m,baseline_roof_hausdorff_m,baseline_roof_completeness,delta_has_lod22,delta_face_count_ratio,delta_roof_rms_m,delta_roof_completeness,roofer_cityjson,roofer_cityjson_sha256,val3dity_report,val3dity_exit_code,crs,z_shift_to_reference_m,gt_role,learning_runs_started,new_inference_runs
cell025_win1_pass1,0.250000000,1,0.250000000,1,DEBY_LOD2_108247349,overseg_smooth.py MLS-style local plane fit and z projection on roof-top class-6 points,phases/p2-gsjso/runs/20260717_qs_cheap_refine_pilot/input/dense_w2_1_c001_classified.laz,e9acd5eb90dc42d88f13485a73fbaf8d10cff76cb5a3063f5f5bc72f51454c4a,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.laz,b4316d817c5c5baa1353007fd39187aa2652b2fb93e431d65e9021a265b14e28,0,,,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,0.000000000,0.000000000,101.102650001,0.000000000,false,false,0.000000000,,,0.000000000,0,0.000000000,,0.000000000,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.city.json,880b8be5398e0edddea1414df1f1afd24be4f787e1ae6b1244c86280250e9120,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1_val3dity.json,0,EPSG:25832,0.000000000,LoD2 reference opened only after all 18 Roofer conditions; used for scoring and figure only,0,0
cell025_win1_pass1,0.250000000,1,0.250000000,1,DEBY_LOD2_108247350,overseg_smooth.py MLS-style local plane fit and z projection on roof-top class-6 points,phases/p2-gsjso/runs/20260717_qs_cheap_refine_pilot/input/dense_w2_1_c001_classified.laz,e9acd5eb90dc42d88f13485a73fbaf8d10cff76cb5a3063f5f5bc72f51454c4a,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.laz,b4316d817c5c5baa1353007fd39187aa2652b2fb93e431d65e9021a265b14e28,3,0.010000000,0.010000000,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,0.000000000,0.000000000,12.137050000,0.000000000,false,true,0.000000000,,,0.000000000,0,0.000000000,,0.000000000,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.city.json,880b8be5398e0edddea1414df1f1afd24be4f787e1ae6b1244c86280250e9120,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1_val3dity.json,0,EPSG:25832,0.000000000,LoD2 reference opened only after all 18 Roofer conditions; used for scoring and figure only,0,0
cell025_win1_pass1,0.250000000,1,0.250000000,1,DEBY_LOD2_108247351,overseg_smooth.py MLS-style local plane fit and z projection on roof-top class-6 points,phases/p2-gsjso/runs/20260717_qs_cheap_refine_pilot/input/dense_w2_1_c001_classified.laz,e9acd5eb90dc42d88f13485a73fbaf8d10cff76cb5a3063f5f5bc72f51454c4a,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.laz,b4316d817c5c5baa1353007fd39187aa2652b2fb93e431d65e9021a265b14e28,0,,,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,0.000000000,0.000000000,65.278499998,0.000000000,false,true,0.000000000,,,0.000000000,0,0.000000000,,0.000000000,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.city.json,880b8be5398e0edddea1414df1f1afd24be4f787e1ae6b1244c86280250e9120,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1_val3dity.json,0,EPSG:25832,0.000000000,LoD2 reference opened only after all 18 Roofer conditions; used for scoring and figure only,0,0
cell025_win1_pass1,0.250000000,1,0.250000000,1,DEBY_LOD2_4907184,overseg_smooth.py MLS-style local plane fit and z projection on roof-top class-6 points,phases/p2-gsjso/runs/20260717_qs_cheap_refine_pilot/input/dense_w2_1_c001_classified.laz,e9acd5eb90dc42d88f13485a73fbaf8d10cff76cb5a3063f5f5bc72f51454c4a,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.laz,b4316d817c5c5baa1353007fd39187aa2652b2fb93e431d65e9021a265b14e28,201892,0.020000000,0.360000000,success,success,standard,true,false,true,5,4,1.250000000,0.375494168,2.635668157,1342,0.994938305,336.191805997,337.863561498,336.153399116,true,true,1.500000000,0.354716522,2.638333513,0.995567105,0,-0.250000000,0.020777646,-0.000628800,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.city.json,880b8be5398e0edddea1414df1f1afd24be4f787e1ae6b1244c86280250e9120,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1_val3dity.json,0,EPSG:25832,0.000000000,LoD2 reference opened only after all 18 Roofer conditions; used for scoring and figure only,0,0
cell025_win1_pass1,0.250000000,1,0.250000000,1,DEBY_LOD2_4907185,overseg_smooth.py MLS-style local plane fit and z projection on roof-top class-6 points,phases/p2-gsjso/runs/20260717_qs_cheap_refine_pilot/input/dense_w2_1_c001_classified.laz,e9acd5eb90dc42d88f13485a73fbaf8d10cff76cb5a3063f5f5bc72f51454c4a,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.laz,b4316d817c5c5baa1353007fd39187aa2652b2fb93e431d65e9021a265b14e28,3488,0.000000000,0.340000000,success,success,standard,true,false,true,5,2,2.500000000,2.023548050,9.325674506,652,0.999974613,161.065157501,160.981467003,160.977380162,true,true,1.500000000,2.613993006,10.997450351,0.999948727,0,1.000000000,-0.590444956,0.000025886,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.city.json,880b8be5398e0edddea1414df1f1afd24be4f787e1ae6b1244c86280250e9120,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1_val3dity.json,0,EPSG:25832,0.000000000,LoD2 reference opened only after all 18 Roofer conditions; used for scoring and figure only,0,0
cell025_win1_pass1,0.250000000,1,0.250000000,1,DEBY_LOD2_4907186,overseg_smooth.py MLS-style local plane fit and z projection on roof-top class-6 points,phases/p2-gsjso/runs/20260717_qs_cheap_refine_pilot/input/dense_w2_1_c001_classified.laz,e9acd5eb90dc42d88f13485a73fbaf8d10cff76cb5a3063f5f5bc72f51454c4a,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.laz,b4316d817c5c5baa1353007fd39187aa2652b2fb93e431d65e9021a265b14e28,480,0.060000000,0.360500000,success,success,standard,true,false,true,2,2,1.000000000,1.450057737,7.929940276,676,0.999856828,167.885082498,167.832339001,167.808310105,true,true,1.000000000,3.543989669,11.354917333,0.999810607,0,0.000000000,-2.093931932,0.000046221,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.city.json,880b8be5398e0edddea1414df1f1afd24be4f787e1ae6b1244c86280250e9120,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1_val3dity.json,0,EPSG:25832,0.000000000,LoD2 reference opened only after all 18 Roofer conditions; used for scoring and figure only,0,0
cell025_win1_pass1,0.250000000,1,0.250000000,1,DEBY_LOD2_4907188,overseg_smooth.py MLS-style local plane fit and z projection on roof-top class-6 points,phases/p2-gsjso/runs/20260717_qs_cheap_refine_pilot/input/dense_w2_1_c001_classified.laz,e9acd5eb90dc42d88f13485a73fbaf8d10cff76cb5a3063f5f5bc72f51454c4a,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.laz,b4316d817c5c5baa1353007fd39187aa2652b2fb93e431d65e9021a265b14e28,1118,0.070000000,0.541500000,success,success,standard,true,false,true,3,2,1.500000000,1.332124918,3.766011377,666,0.999912779,165.883355502,165.881390000,165.866921598,true,true,1.500000000,1.354221199,4.138715144,0.999949573,0,0.000000000,-0.022096281,-0.000036794,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.city.json,880b8be5398e0edddea1414df1f1afd24be4f787e1ae6b1244c86280250e9120,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1_val3dity.json,0,EPSG:25832,0.000000000,LoD2 reference opened only after all 18 Roofer conditions; used for scoring and figure only,0,0
cell025_win1_pass1,0.250000000,1,0.250000000,1,DEBY_LOD2_4907194,overseg_smooth.py MLS-style local plane fit and z projection on roof-top class-6 points,phases/p2-gsjso/runs/20260717_qs_cheap_refine_pilot/input/dense_w2_1_c001_classified.laz,e9acd5eb90dc42d88f13485a73fbaf8d10cff76cb5a3063f5f5bc72f51454c4a,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.laz,b4316d817c5c5baa1353007fd39187aa2652b2fb93e431d65e9021a265b14e28,47,0.020000000,0.124000000,failure,missing_lod22_geometry,standard,false,false,true,0,2,0.000000000,,,0,0.000000000,0.000000000,212.725209999,0.000000000,false,false,0.000000000,,,0.000000000,0,0.000000000,,0.000000000,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.city.json,880b8be5398e0edddea1414df1f1afd24be4f787e1ae6b1244c86280250e9120,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1_val3dity.json,0,EPSG:25832,0.000000000,LoD2 reference opened only after all 18 Roofer conditions; used for scoring and figure only,0,0
cell025_win1_pass1,0.250000000,1,0.250000000,1,DEBY_LOD2_4907195,overseg_smooth.py MLS-style local plane fit and z projection on roof-top class-6 points,phases/p2-gsjso/runs/20260717_qs_cheap_refine_pilot/input/dense_w2_1_c001_classified.laz,e9acd5eb90dc42d88f13485a73fbaf8d10cff76cb5a3063f5f5bc72f51454c4a,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.laz,b4316d817c5c5baa1353007fd39187aa2652b2fb93e431d65e9021a265b14e28,686,0.080000000,0.430000000,success,success,standard,true,false,true,1,2,0.500000000,0.373293946,0.769841921,160,0.225407848,40.086550000,177.839580000,40.086436990,true,true,1.000000000,0.269773262,0.570649324,0.082079788,0,-0.500000000,0.103520684,0.143328060,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.city.json,880b8be5398e0edddea1414df1f1afd24be4f787e1ae6b1244c86280250e9120,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1_val3dity.json,0,EPSG:25832,0.000000000,LoD2 reference opened only after all 18 Roofer conditions; used for scoring and figure only,0,0
cell025_win1_pass1,0.250000000,1,0.250000000,1,DEBY_LOD2_4907198,overseg_smooth.py MLS-style local plane fit and z projection on roof-top class-6 points,phases/p2-gsjso/runs/20260717_qs_cheap_refine_pilot/input/dense_w2_1_c001_classified.laz,e9acd5eb90dc42d88f13485a73fbaf8d10cff76cb5a3063f5f5bc72f51454c4a,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.laz,b4316d817c5c5baa1353007fd39187aa2652b2fb93e431d65e9021a265b14e28,1309,0.040000000,0.550000000,success,success,standard,true,false,true,2,4,0.500000000,1.668983372,5.127826679,997,0.694281207,249.822253003,359.797467497,249.800620185,true,true,0.250000000,2.127468875,2.595384354,0.014397369,0,0.250000000,-0.458485503,0.679883838,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1.city.json,880b8be5398e0edddea1414df1f1afd24be4f787e1ae6b1244c86280250e9120,phases/p2-gsjso/runs/20260718_qs_cheap_refine_sweep/jobs/cell025_win1_pass1/dense_w2_1_c001_cell025_win1_pass1_val3dity.json,0,EPSG:25832,0.000000000,LoD2 reference opened only after all 18 Roofer conditions; used for scoring and figure only,0,0
