row_type,building_id,view_stem,segment_index,segment_length_m,segment_midpoint_e_utm,segment_midpoint_n_utm,height_stage,height_local_m,height_above_ground_m,edge_score_sum,edge_score_mean,outline_sample_count,positive_depth_sample_count,in_frame_sample_count,unique_in_frame_pixel_count,neighbor_excluded_pixel_count,semantic_exclusion_known_pixel_count,contributing_view_count,h_est_local_m,h_est_above_ground_m,peak_score,background_median_score,peak_to_background_ratio,peak_status,view_h_est_median_local_m,view_h_est_mad_m,view_h_est_std_m,view_h_est_range_m,ground_z_local_m,fm_anchor_z_local_m,reference_roof_z_local_m,delta_h_vs_fm_anchor_m,delta_h_vs_reference_m,segment_plane_anchor_count,segment_plane_ax_local,segment_plane_by_local,segment_plane_c_local,segment_plane_anchor_rms_m,variant,scope,distance_lower_m,distance_upper_m,point_count,signed_delta_z_median_m,signed_delta_z_mad_m,abs_delta_z_median_m,rms_delta_z_m,p0_signed_delta_z_median_m,p0_abs_delta_z_median_m,p0_rms_delta_z_m,delta_signed_median_vs_p0_m,delta_abs_median_vs_p0_m,delta_rms_vs_p0_m,edge_definition,score_definition,semantic_mask_scope,gt_used_for_estimation,lod2_used_for_estimation,als_used_for_estimation,gt_used_for_posthoc_score,lod2_used_for_posthoc_score,als_used_for_posthoc_score,learning_runs_started,new_inference_runs,status,note
view_curve,DEBY_LOD2_4907199,DJI_20241217095141_0077_D,,,,,coarse,-41.342000000000,2.000000000000,4.839969109431,0.042086687908,208,208,186,186,21,136,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T11 np.gradient magnitude on full source-image grayscale [0,1]",sum edge magnitude at unique projected outline pixels after available non-GT neighbor-mask exclusion,0-e crop mask placed back at native crop_box; outside crop is recorded unknown and excluded from edge score,false,false,false,false,false,false,0,0,measured,
view_curve,DEBY_LOD2_4907199,DJI_20241217095141_0077_D,,,,,coarse,-40.842000000000,2.500000000000,6.986593294806,0.055449153133,208,208,184,184,19,145,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T11 np.gradient magnitude on full source-image grayscale [0,1]",sum edge magnitude at unique projected outline pixels after available non-GT neighbor-mask exclusion,0-e crop mask placed back at native crop_box; outside crop is recorded unknown and excluded from edge score,false,false,false,false,false,false,0,0,measured,
view_curve,DEBY_LOD2_4907199,DJI_20241217095141_0077_D,,,,,coarse,-40.342000000000,3.000000000000,3.522803601314,0.026487245123,208,208,183,183,18,151,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T11 np.gradient magnitude on full source-image grayscale [0,1]",sum edge magnitude at unique projected outline pixels after available non-GT neighbor-mask exclusion,0-e crop mask placed back at native crop_box; outside crop is recorded unknown and excluded from edge score,false,false,false,false,false,false,0,0,measured,
view_curve,DEBY_LOD2_4907199,DJI_20241217095141_0077_D,,,,,coarse,-39.842000000000,3.500000000000,5.544728564241,0.032616050378,208,208,182,182,12,182,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T11 np.gradient magnitude on full source-image grayscale [0,1]",sum edge magnitude at unique projected outline pixels after available non-GT neighbor-mask exclusion,0-e crop mask placed back at native crop_box; outside crop is recorded unknown and excluded from edge score,false,false,false,false,false,false,0,0,measured,
view_curve,DEBY_LOD2_4907199,DJI_20241217095141_0077_D,,,,,coarse,-39.342000000000,4.000000000000,6.278167749230,0.034878709718,208,208,181,180,0,180,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T11 np.gradient magnitude on full source-image grayscale [0,1]",sum edge magnitude at unique projected outline pixels after available non-GT neighbor-mask exclusion,0-e crop mask placed back at native crop_box; outside crop is recorded unknown and excluded from edge score,false,false,false,false,false,false,0,0,measured,
view_curve,DEBY_LOD2_4907199,DJI_20241217095141_0077_D,,,,,coarse,-38.842000000000,4.500000000000,4.620609395656,0.025813460311,208,208,179,179,0,179,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T11 np.gradient magnitude on full source-image grayscale [0,1]",sum edge magnitude at unique projected outline pixels after available non-GT neighbor-mask exclusion,0-e crop mask placed back at native crop_box; outside crop is recorded unknown and excluded from edge score,false,false,false,false,false,false,0,0,measured,
view_curve,DEBY_LOD2_4907199,DJI_20241217095141_0077_D,,,,,coarse,-38.342000000000,5.000000000000,4.850380055318,0.027097095281,208,208,179,179,0,179,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T11 np.gradient magnitude on full source-image grayscale [0,1]",sum edge magnitude at unique projected outline pixels after available non-GT neighbor-mask exclusion,0-e crop mask placed back at native crop_box; outside crop is recorded unknown and excluded from edge score,false,false,false,false,false,false,0,0,measured,
view_curve,DEBY_LOD2_4907199,DJI_20241217095141_0077_D,,,,,coarse,-37.842000000000,5.500000000000,4.936632249677,0.027890577682,208,208,177,177,0,177,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T11 np.gradient magnitude on full source-image grayscale [0,1]",sum edge magnitude at unique projected outline pixels after available non-GT neighbor-mask exclusion,0-e crop mask placed back at native crop_box; outside crop is recorded unknown and excluded from edge score,false,false,false,false,false,false,0,0,measured,
view_curve,DEBY_LOD2_4907199,DJI_20241217095141_0077_D,,,,,coarse,-37.342000000000,6.000000000000,4.349102452067,0.024710809387,208,208,176,176,0,176,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T11 np.gradient magnitude on full source-image grayscale [0,1]",sum edge magnitude at unique projected outline pixels after available non-GT neighbor-mask exclusion,0-e crop mask placed back at native crop_box; outside crop is recorded unknown and excluded from edge score,false,false,false,false,false,false,0,0,measured,
view_curve,DEBY_LOD2_4907199,DJI_20241217095141_0077_D,,,,,coarse,-36.842000000000,6.500000000000,3.384127219991,0.019449007011,208,208,174,174,0,174,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T11 np.gradient magnitude on full source-image grayscale [0,1]",sum edge magnitude at unique projected outline pixels after available non-GT neighbor-mask exclusion,0-e crop mask placed back at native crop_box; outside crop is recorded unknown and excluded from edge score,false,false,false,false,false,false,0,0,measured,
